,0,Gene ID
ENSG00000066654,0.000248076,
ENSG00000234704,0.000248041,
ENSG00000198523,0.000247676,
ENSG00000120053,0.000247596,
ENSG00000130881,0.000247422,
ENSG00000184083,0.000247292,
ENSG00000169402,0.000247289,
ENSG00000171855,0.000247264,
ENSG00000131969,0.000247098,
ENSG00000105607,0.000247007,
ENSG00000268159,0.000246981,
ENSG00000213149,0.000246936,
ENSG00000196950,0.000246731,
ENSG00000081189,0.000246395,
ENSG00000184984,0.000246278,
ENSG00000124839,0.000246187,
ENSG00000150676,0.000245966,
ENSG00000223494,0.000245712,
ENSG00000177683,0.000245685,
ENSG00000164919,0.00024554,
ENSG00000186188,0.000245322,
ENSG00000130413,0.000245165,
ENSG00000150779,0.000245136,
ENSG00000161981,0.000245114,
ENSG00000169554,0.000245098,
ENSG00000269612,0.000244992,
ENSG00000260170,0.000244885,
ENSG00000232040,0.000244807,
ENSG00000255710,0.000244358,
ENSG00000179296,0.000244358,
ENSG00000126550,0.000244347,
ENSG00000015676,0.000243845,
ENSG00000272584,0.000243806,
ENSG00000211817,0.000243689,
ENSG00000136237,0.000243616,
ENSG00000197258,0.000243506,
ENSG00000119917,0.000243361,
ENSG00000004766,0.000242921,
ENSG00000165983,0.000242662,
ENSG00000168090,0.000242253,
ENSG00000162722,0.000242164,
ENSG00000113303,0.000242051,
ENSG00000204130,0.000241895,
ENSG00000161921,0.00024189,
ENSG00000121073,0.000241848,
ENSG00000222020,0.000241594,
ENSG00000021300,0.000241454,
ENSG00000090857,0.000241352,
ENSG00000204227,0.000241031,
ENSG00000127540,0.000240444,
ENSG00000100065,0.000240373,
ENSG00000259236,0.000240373,
ENSG00000119977,0.000240237,
ENSG00000152503,0.000240192,
ENSG00000163754,0.000240139,
ENSG00000205571,0.000239774,
ENSG00000226668,0.00023973,
ENSG00000141429,0.000239561,
ENSG00000271105,0.000238833,
ENSG00000166226,0.000238744,
ENSG00000107020,0.00023872,
ENSG00000215878,0.000238676,
ENSG00000249353,0.000238577,
ENSG00000232962,0.000238358,
ENSG00000243056,0.00023809,
ENSG00000096150,0.000237965,
ENSG00000206412,0.000237794,
ENSG00000272284,0.000237465,
ENSG00000158869,0.000237424,
ENSG00000213551,0.00023728,
ENSG00000213394,0.000237165,
ENSG00000237276,0.000236751,
ENSG00000071189,0.000236748,
ENSG00000163347,0.000236454,
ENSG00000170855,0.000235494,
ENSG00000237161,0.000235405,
ENSG00000167900,0.000235089,
ENSG00000173482,0.00023443,
ENSG00000111678,0.000234162,
ENSG00000177098,0.000233972,
ENSG00000103740,0.000233728,
ENSG00000126107,0.00023364,
ENSG00000163683,0.000233582,
ENSG00000270898,0.000233446,
ENSG00000066136,0.000233402,
ENSG00000100104,0.000233395,
ENSG00000132846,0.00023332,
ENSG00000241935,0.000233295,
ENSG00000185162,0.000233295,
ENSG00000067225,0.000233211,
ENSG00000143553,0.000233211,
ENSG00000187954,0.00023318,
ENSG00000188738,0.000233,
ENSG00000106610,0.000232891,
ENSG00000152240,0.000232809,
ENSG00000151726,0.000232782,
ENSG00000178460,0.000232782,
ENSG00000235113,0.000232775,
ENSG00000127472,0.00023276,
ENSG00000147642,0.000232545,
ENSG00000146592,0.000232545,
ENSG00000164627,0.000232545,
ENSG00000177595,0.000232297,
ENSG00000189050,0.000232232,
ENSG00000183963,0.000232045,
ENSG00000268440,0.000231984,
ENSG00000151834,0.000231847,
ENSG00000213214,0.000231405,
ENSG00000139428,0.000231165,
ENSG00000071539,0.000231053,
ENSG00000116273,0.000231007,
ENSG00000125962,0.000230836,
ENSG00000197345,0.000230836,
ENSG00000112294,0.000230777,
ENSG00000188687,0.0002307,
ENSG00000143167,0.00023067,
ENSG00000155115,0.000230521,
ENSG00000260007,0.000230517,
ENSG00000214534,0.000230504,
ENSG00000055950,0.000230441,
ENSG00000197587,0.000230426,
ENSG00000189056,0.000230284,
ENSG00000182504,0.000230254,
ENSG00000198133,0.000230148,
ENSG00000051523,0.000230099,
ENSG00000225614,0.000230092,
ENSG00000225991,0.000230075,
ENSG00000177051,0.000229997,
ENSG00000105383,0.000229997,
ENSG00000165409,0.000229993,
ENSG00000239789,0.000229905,
ENSG00000150637,0.000229664,
ENSG00000134758,0.00022965,
ENSG00000261910,0.000229568,
ENSG00000112309,0.000229568,
ENSG00000178690,0.00022947,
ENSG00000228903,0.000229313,
ENSG00000174032,0.000229128,
ENSG00000139354,0.000229005,
ENSG00000150656,0.000229004,
ENSG00000118600,0.00022888,
ENSG00000130589,0.000228806,
ENSG00000205710,0.00022848,
ENSG00000177842,0.000227817,
ENSG00000107581,0.000227782,
ENSG00000102265,0.000227109,
ENSG00000104324,0.000226989,
ENSG00000197461,0.000226907,
ENSG00000214960,0.000226769,
ENSG00000182287,0.000226718,
ENSG00000100890,0.000226611,
ENSG00000211721,0.000226603,
ENSG00000154274,0.000226568,
ENSG00000110848,0.00022652,
ENSG00000203435,0.000226438,
ENSG00000269324,0.000226438,
ENSG00000172123,0.000226221,
ENSG00000101544,0.000225822,
ENSG00000137098,0.000225374,
ENSG00000137261,0.000225102,
ENSG00000223493,0.000225068,
ENSG00000076351,0.000224917,
ENSG00000108389,0.000224807,
ENSG00000144827,0.000224725,
ENSG00000147130,0.000224532,
ENSG00000269048,0.000223784,
ENSG00000184385,0.000223134,
ENSG00000244405,0.000223006,
ENSG00000076258,0.000222618,
ENSG00000135116,0.000222287,
ENSG00000272281,0.000222123,
ENSG00000185689,0.000221891,
ENSG00000266028,0.0002217,
ENSG00000116205,0.000221488,
ENSG00000243989,0.000220996,
ENSG00000050030,0.000220776,
ENSG00000167186,0.000220689,
ENSG00000255221,0.000220388,
ENSG00000153721,0.000220364,
ENSG00000145198,0.000220273,
ENSG00000206435,0.000219961,
ENSG00000104381,0.00021949,
ENSG00000135083,0.000219272,
ENSG00000116260,0.000219203,
ENSG00000243279,0.000218995,
ENSG00000214711,0.000218801,
ENSG00000105982,0.00021846,
ENSG00000181610,0.000218444,
ENSG00000122406,0.000217561,
ENSG00000148303,0.000215798,
ENSG00000072195,0.000215237,
ENSG00000236515,0.000214912,
ENSG00000185808,0.000214862,
ENSG00000119630,0.000214714,
ENSG00000054967,0.000214373,
ENSG00000221994,0.000213301,
ENSG00000187187,0.000213113,
ENSG00000224769,0.000213065,
ENSG00000022277,0.000212973,
ENSG00000186340,0.000212578,
ENSG00000264561,0.000212466,
ENSG00000203505,0.00021203,
ENSG00000142230,0.000211666,
ENSG00000171631,0.000211636,
ENSG00000150510,0.000211617,
ENSG00000121274,0.000211127,
ENSG00000006747,0.00021079,
ENSG00000164687,0.000210787,
ENSG00000255524,0.000210693,
ENSG00000171729,0.000210438,
ENSG00000271885,0.000210209,
ENSG00000214087,0.000209744,
ENSG00000182393,0.000209682,
ENSG00000229089,0.000209607,
ENSG00000197980,0.000209519,
ENSG00000236315,0.000209205,
ENSG00000086570,0.000209125,
ENSG00000162139,0.000208706,
ENSG00000162385,0.000208604,
ENSG00000103061,0.000208581,
ENSG00000228582,0.000208402,
ENSG00000258363,0.000208337,
ENSG00000211816,0.000208337,
ENSG00000164284,0.000208333,
ENSG00000187240,0.000208333,
ENSG00000166546,0.000207908,
ENSG00000196236,0.000207908,
ENSG00000115758,0.000207908,
ENSG00000272873,0.000207908,
ENSG00000119684,0.000207908,
ENSG00000184368,0.000207908,
ENSG00000012983,0.000207908,
ENSG00000169217,0.000207901,
ENSG00000170345,0.000207901,
ENSG00000149403,0.000207901,
ENSG00000132122,0.000207901,
ENSG00000175471,0.000207901,
ENSG00000163521,0.000207901,
ENSG00000016391,0.000207901,
ENSG00000099284,0.000207901,
ENSG00000110057,0.000207901,
ENSG00000166750,0.000207901,
ENSG00000203836,0.000207881,
ENSG00000262569,0.000207803,
ENSG00000137218,0.000207776,
ENSG00000186575,0.000207495,
ENSG00000138336,0.000207472,
ENSG00000237103,0.000207472,
ENSG00000163110,0.000207472,
ENSG00000147255,0.000207472,
ENSG00000225808,0.000207472,
ENSG00000197568,0.000207472,
ENSG00000173674,0.000207472,
ENSG00000090470,0.000207472,
ENSG00000155330,0.000207472,
ENSG00000143126,0.000207469,
ENSG00000197978,0.000207469,
ENSG00000167306,0.000207469,
ENSG00000172113,0.000207469,
ENSG00000228284,0.000207469,
ENSG00000232888,0.000207469,
ENSG00000104953,0.000207469,
ENSG00000107262,0.000207469,
ENSG00000140285,0.000207469,
ENSG00000108774,0.000207469,
ENSG00000173960,0.000207469,
ENSG00000157514,0.000207469,
ENSG00000242948,0.000207469,
ENSG00000237641,0.000207469,
ENSG00000117697,0.000207469,
ENSG00000162813,0.000207118,
ENSG00000138356,0.000207065,
ENSG00000086991,0.00020704,
ENSG00000168116,0.00020704,
ENSG00000239650,0.00020704,
ENSG00000269242,0.00020704,
ENSG00000126749,0.00020704,
ENSG00000144452,0.00020704,
ENSG00000133597,0.00020704,
ENSG00000266946,0.00020704,
ENSG00000148408,0.00020704,
ENSG00000228601,0.00020704,
ENSG00000128346,0.00020704,
ENSG00000115541,0.00020704,
ENSG00000142961,0.00020704,
ENSG00000138411,0.00020704,
ENSG00000119616,0.00020704,
ENSG00000138686,0.00020704,
ENSG00000137501,0.00020704,
ENSG00000145692,0.00020704,
ENSG00000120738,0.00020704,
ENSG00000197971,0.00020704,
ENSG00000129596,0.00020704,
ENSG00000119787,0.00020704,
ENSG00000144852,0.00020704,
ENSG00000235531,0.00020704,
ENSG00000214253,0.00020704,
ENSG00000168329,0.00020704,
ENSG00000143575,0.00020704,
ENSG00000105185,0.00020704,
ENSG00000215615,0.00020704,
ENSG00000086827,0.00020704,
ENSG00000146112,0.00020704,
ENSG00000115211,0.00020704,
ENSG00000035862,0.00020704,
ENSG00000120280,0.00020704,
ENSG00000072657,0.00020704,
ENSG00000213724,0.00020704,
ENSG00000263699,0.00020704,
ENSG00000069696,0.00020704,
ENSG00000244720,0.00020704,
ENSG00000259657,0.00020704,
ENSG00000268146,0.00020704,
ENSG00000260226,0.00020704,
ENSG00000268151,0.00020704,
ENSG00000144451,0.00020704,
ENSG00000250412,0.00020704,
ENSG00000153531,0.00020704,
ENSG00000211849,0.00020704,
ENSG00000131791,0.00020704,
ENSG00000239969,0.00020704,
ENSG00000131844,0.00020704,
ENSG00000163075,0.00020704,
ENSG00000255730,0.00020704,
ENSG00000267059,0.000207039,
ENSG00000184047,0.000206933,
ENSG00000164794,0.000206707,
ENSG00000139890,0.000206691,
ENSG00000204252,0.000206679,
ENSG00000103707,0.000206612,
ENSG00000112530,0.000206612,
ENSG00000104938,0.000206612,
ENSG00000260314,0.000206612,
ENSG00000100058,0.000206612,
ENSG00000203281,0.000206612,
ENSG00000177191,0.000206612,
ENSG00000183684,0.000206612,
ENSG00000259851,0.000206612,
ENSG00000175866,0.000206612,
ENSG00000109819,0.000206612,
ENSG00000083844,0.000206612,
ENSG00000243725,0.000206612,
ENSG00000155363,0.000206612,
ENSG00000178081,0.000206612,
ENSG00000143155,0.000206612,
ENSG00000172578,0.000206612,
ENSG00000156049,0.000206612,
ENSG00000204370,0.000206612,
ENSG00000141449,0.000206612,
ENSG00000187889,0.000206612,
ENSG00000175203,0.000206612,
ENSG00000211873,0.000206612,
ENSG00000154645,0.000206612,
ENSG00000197892,0.000206612,
ENSG00000254962,0.000206612,
ENSG00000161526,0.000206612,
ENSG00000145723,0.000206612,
ENSG00000186470,0.000206612,
ENSG00000112992,0.000206612,
ENSG00000113231,0.000206612,
ENSG00000241404,0.000206612,
ENSG00000163492,0.000206612,
ENSG00000128944,0.000206612,
ENSG00000180096,0.000206612,
ENSG00000185897,0.000206612,
ENSG00000258555,0.000206612,
ENSG00000235176,0.000206612,
ENSG00000218313,0.000206612,
ENSG00000197284,0.000206612,
ENSG00000087263,0.000206612,
ENSG00000137942,0.000206612,
ENSG00000248458,0.000206612,
ENSG00000228653,0.000206612,
ENSG00000085662,0.000206612,
ENSG00000168769,0.000206612,
ENSG00000109390,0.000206612,
ENSG00000248791,0.00020661,
ENSG00000167748,0.000206446,
ENSG00000177879,0.000206032,
ENSG00000080573,0.000205991,
ENSG00000169083,0.000205166,
ENSG00000175467,0.000204469,
ENSG00000064199,0.00020439,
ENSG00000102383,0.000204265,
ENSG00000111961,0.000203922,
ENSG00000204536,0.000203826,
ENSG00000116991,0.000203703,
ENSG00000048649,0.000203525,
ENSG00000129521,0.000203386,
ENSG00000224503,0.000203286,
ENSG00000254838,0.000203215,
ENSG00000268642,0.000202489,
ENSG00000197846,0.000202297,
ENSG00000115756,0.000201916,
ENSG00000166435,0.000201868,
ENSG00000160563,0.000201316,
ENSG00000212127,0.000200887,
ENSG00000175602,0.000200641,
ENSG00000078596,0.000200583,
ENSG00000268158,0.000200326,
ENSG00000134955,0.00020012,
ENSG00000231584,0.000199971,
ENSG00000166747,0.000199916,
ENSG00000179029,0.000199612,
ENSG00000137561,0.000199406,
ENSG00000236946,0.000199085,
ENSG00000259030,0.000198909,
ENSG00000101447,0.000198345,
ENSG00000137965,0.000197949,
ENSG00000226675,0.000196804,
ENSG00000263818,0.000196683,
ENSG00000184979,0.000196321,
ENSG00000151135,0.000195803,
ENSG00000244482,0.000195383,
ENSG00000197548,0.000195133,
ENSG00000270670,0.000194942,
ENSG00000225114,0.000194893,
ENSG00000175756,0.000194803,
ENSG00000233051,0.000194739,
ENSG00000130294,0.000193902,
ENSG00000163138,0.000193281,
ENSG00000231502,0.000193145,
ENSG00000211792,0.000192804,
ENSG00000162645,0.000192754,
ENSG00000126709,0.000192504,
ENSG00000187601,0.00019172,
ENSG00000133983,0.000191265,
ENSG00000203910,0.000191035,
ENSG00000124126,0.00019099,
ENSG00000185340,0.000190921,
ENSG00000135314,0.000190905,
ENSG00000113916,0.000190557,
ENSG00000100558,0.000190267,
ENSG00000168159,0.00019022,
ENSG00000108826,0.00019018,
ENSG00000113269,0.000190055,
ENSG00000070081,0.000189637,
ENSG00000203428,0.000189593,
ENSG00000141428,0.00018926,
ENSG00000115840,0.000189238,
ENSG00000261022,0.000189185,
ENSG00000126759,0.000188923,
ENSG00000134575,0.000188691,
ENSG00000119938,0.000188608,
ENSG00000167986,0.000188608,
ENSG00000106462,0.000188462,
ENSG00000146278,0.000188342,
ENSG00000211880,0.000188261,
ENSG00000211854,0.000188259,
ENSG00000140057,0.000188212,
ENSG00000166592,0.000188179,
ENSG00000061656,0.000188034,
ENSG00000234972,0.000188034,
ENSG00000235109,0.00018791,
ENSG00000198625,0.00018791,
ENSG00000117650,0.00018791,
ENSG00000232713,0.00018791,
ENSG00000163430,0.000187829,
ENSG00000162694,0.000187759,
ENSG00000229698,0.000187681,
ENSG00000259938,0.000187646,
ENSG00000035664,0.000187635,
ENSG00000124507,0.000187634,
ENSG00000107929,0.000187634,
ENSG00000112941,0.000187634,
ENSG00000130725,0.000187606,
ENSG00000135374,0.000187606,
ENSG00000173166,0.00018756,
ENSG00000163382,0.00018752,
ENSG00000139579,0.000187481,
ENSG00000169230,0.000187481,
ENSG00000164088,0.000187285,
ENSG00000167543,0.000187214,
ENSG00000230891,0.000187214,
ENSG00000134014,0.000187206,
ENSG00000161573,0.000187174,
ENSG00000125445,0.000187174,
ENSG00000107719,0.000187174,
ENSG00000073008,0.000187174,
ENSG00000116406,0.000187132,
ENSG00000223766,0.000187031,
ENSG00000117419,0.000186983,
ENSG00000197016,0.000186982,
ENSG00000133574,0.000186979,
ENSG00000211697,0.000186947,
ENSG00000243536,0.000186938,
ENSG00000106328,0.000186785,
ENSG00000238061,0.000186785,
ENSG00000198039,0.000186785,
ENSG00000204669,0.000186785,
ENSG00000129646,0.000186785,
ENSG00000267483,0.000186745,
ENSG00000101057,0.000186745,
ENSG00000165555,0.000186745,
ENSG00000171574,0.000186745,
ENSG00000241104,0.000186745,
ENSG00000148604,0.000186745,
ENSG00000152104,0.000186745,
ENSG00000102048,0.000186745,
ENSG00000213281,0.000186745,
ENSG00000147231,0.000186745,
ENSG00000067177,0.000186745,
ENSG00000163738,0.000186745,
ENSG00000076108,0.000186745,
ENSG00000173418,0.000186745,
ENSG00000165821,0.000186731,
ENSG00000178075,0.000186594,
ENSG00000198626,0.000186594,
ENSG00000206466,0.000186594,
ENSG00000105372,0.000186509,
ENSG00000229859,0.000186503,
ENSG00000267645,0.000186339,
ENSG00000066032,0.000186323,
ENSG00000262263,0.000186299,
ENSG00000164929,0.000186298,
ENSG00000008988,0.000186166,
ENSG00000197746,0.000186166,
ENSG00000009765,0.000186114,
ENSG00000184956,0.000186108,
ENSG00000145979,0.000185957,
ENSG00000120262,0.000185957,
ENSG00000213121,0.000185957,
ENSG00000266524,0.000185957,
ENSG00000143319,0.000185957,
ENSG00000140465,0.000185957,
ENSG00000001630,0.000185928,
ENSG00000125485,0.00018587,
ENSG00000165810,0.00018587,
ENSG00000150776,0.00018587,
ENSG00000178772,0.00018587,
ENSG00000061938,0.000185545,
ENSG00000225036,0.000185529,
ENSG00000189045,0.000185529,
ENSG00000270882,0.000185529,
ENSG00000100554,0.000185529,
ENSG00000138801,0.000185529,
ENSG00000132694,0.000185529,
ENSG00000188467,0.000185529,
ENSG00000177692,0.000185529,
ENSG00000205639,0.000185471,
ENSG00000121957,0.000185471,
ENSG00000142627,0.000185471,
ENSG00000187266,0.000185471,
ENSG00000141748,0.000185285,
ENSG00000184009,0.000185253,
ENSG00000067829,0.000185042,
ENSG00000249319,0.000185042,
ENSG00000123144,0.000185042,
ENSG00000137161,0.000184951,
ENSG00000069974,0.000184849,
ENSG00000189376,0.000184849,
ENSG00000166557,0.000184849,
ENSG00000227097,0.000184772,
ENSG00000136888,0.000184772,
ENSG00000152822,0.000184691,
ENSG00000270816,0.000184677,
ENSG00000086506,0.000184677,
ENSG00000187630,0.000184516,
ENSG00000241186,0.000184516,
ENSG00000062370,0.000184437,
ENSG00000147669,0.000184417,
ENSG00000131015,0.000184417,
ENSG00000158270,0.000184417,
ENSG00000176358,0.000184417,
ENSG00000273426,0.0001844,
ENSG00000104812,0.00018434,
ENSG00000083817,0.00018434,
ENSG00000269822,0.000184248,
ENSG00000137310,0.000184248,
ENSG00000167081,0.000184108,
ENSG00000185670,0.000184106,
ENSG00000166401,0.000184083,
ENSG00000226882,0.000184083,
ENSG00000259880,0.000184083,
ENSG00000102962,0.000184083,
ENSG00000164885,0.000184083,
ENSG00000178773,0.000184083,
ENSG00000227746,0.000184083,
ENSG00000064763,0.000184083,
ENSG00000119899,0.000184083,
ENSG00000139131,0.000184066,
ENSG00000132563,0.000184005,
ENSG00000197603,0.000183988,
ENSG00000132530,0.000183988,
ENSG00000163380,0.000183988,
ENSG00000153130,0.000183988,
ENSG00000250182,0.000183911,
ENSG00000197580,0.000183887,
ENSG00000128683,0.000183806,
ENSG00000130731,0.000183673,
ENSG00000116701,0.000183673,
ENSG00000165511,0.000183655,
ENSG00000109943,0.000183655,
ENSG00000255459,0.000183655,
ENSG00000253459,0.000183655,
ENSG00000244721,0.000183655,
ENSG00000028137,0.000183655,
ENSG00000182362,0.000183655,
ENSG00000260106,0.000183655,
ENSG00000065054,0.000183655,
ENSG00000162757,0.000183655,
ENSG00000206283,0.000183655,
ENSG00000157890,0.000183655,
ENSG00000160695,0.000183576,
ENSG00000272058,0.000183576,
ENSG00000141376,0.000183576,
ENSG00000170092,0.000183576,
ENSG00000173705,0.000183576,
ENSG00000244363,0.000183576,
ENSG00000272497,0.000183576,
ENSG00000110660,0.000183576,
ENSG00000165406,0.000183418,
ENSG00000149177,0.000183333,
ENSG00000143198,0.000183245,
ENSG00000129292,0.000183245,
ENSG00000061918,0.000183245,
ENSG00000266066,0.000183245,
ENSG00000105204,0.000183245,
ENSG00000157404,0.000183245,
ENSG00000123178,0.000183245,
ENSG00000141552,0.000183245,
ENSG00000084453,0.000183245,
ENSG00000177666,0.000183245,
ENSG00000122042,0.000183245,
ENSG00000174469,0.000183245,
ENSG00000242193,0.000182568,
ENSG00000164220,0.000182563,
ENSG00000244207,0.000182399,
ENSG00000272852,0.000182342,
ENSG00000197619,0.00018227,
ENSG00000173039,0.00018227,
ENSG00000182866,0.000182197,
ENSG00000181143,0.000181838,
ENSG00000237840,0.000181838,
ENSG00000137313,0.000181838,
ENSG00000047056,0.000181819,
ENSG00000205683,0.000181737,
ENSG00000198670,0.000181622,
ENSG00000197106,0.000181535,
ENSG00000229222,0.000181535,
ENSG00000149679,0.000181535,
ENSG00000130203,0.000181512,
ENSG00000273178,0.000181502,
ENSG00000116147,0.000181409,
ENSG00000249624,0.000181214,
ENSG00000089041,0.000181214,
ENSG00000172346,0.000181214,
ENSG00000120868,0.000181214,
ENSG00000091428,0.000181214,
ENSG00000100314,0.000181214,
ENSG00000086967,0.000181189,
ENSG00000103995,0.000181189,
ENSG00000196975,0.000181107,
ENSG00000154262,0.000181107,
ENSG00000103253,0.000181107,
ENSG00000174442,0.000181107,
ENSG00000146453,0.000181084,
ENSG00000178429,0.000180869,
ENSG00000122034,0.000180869,
ENSG00000144057,0.000180869,
ENSG00000116990,0.000180785,
ENSG00000169446,0.000180785,
ENSG00000169668,0.000180785,
ENSG00000213178,0.000180785,
ENSG00000144357,0.000180785,
ENSG00000122512,0.000180785,
ENSG00000054392,0.000180785,
ENSG00000115091,0.000180785,
ENSG00000164904,0.000180785,
ENSG00000074181,0.000180785,
ENSG00000140612,0.000180785,
ENSG00000135272,0.000180785,
ENSG00000261297,0.000180761,
ENSG00000181789,0.000180761,
ENSG00000120942,0.000180761,
ENSG00000172005,0.000180761,
ENSG00000161270,0.000180761,
ENSG00000267710,0.000180599,
ENSG00000137707,0.000180441,
ENSG00000055732,0.000180441,
ENSG00000234728,0.000180441,
ENSG00000143520,0.000180441,
ENSG00000125676,0.000180441,
ENSG00000261868,0.000180441,
ENSG00000095321,0.000180441,
ENSG00000204790,0.000180441,
ENSG00000185088,0.000180441,
ENSG00000250687,0.000180441,
